index,amount,price,high,low,open,close,weight,wprice,volume,time
2017-11-02 09:00:00,0.194,6966.481320017601,6990.0,6929.35,6948.64,6983.48,0.0009922549205430584,6.929392392514037,1447.3623515299996,2017-11-02 09:00:00
2017-11-02 10:00:00,0.46226712,7107.749161571773,7187.0,6978.21,6983.48,7173.05,0.0005643367421756847,4.048015668463295,1948.2657195099998,2017-11-02 10:00:00
2017-11-02 11:00:00,0.01965449,6962.770456289226,7354.1,6700.0,7179.96,6950.0,0.0002724687801950801,1.8936580223558066,4993.8286621400275,2017-11-02 11:00:00
2017-11-02 12:00:00,0.06116,6944.2587031574485,7058.93,6720.45,6963.33,6979.87,0.000519063764277821,3.622997596369834,1758.0505527099854,2017-11-02 12:00:00
2017-11-02 13:00:00,0.016,7114.852042936606,7192.65,6941.0,6979.86,7117.0,0.0006759403831305872,4.810667706740389,1896.4729499799942,2017-11-02 13:00:00
2017-11-02 14:00:00,0.05,7049.1339024217805,7159.99,6971.78,7117.0,7022.0,0.0008551379365975495,6.004778590787993,1197.5284250999975,2017-11-02 14:00:00
2017-11-02 15:00:00,0.35576254,7071.557435066954,7110.0,7010.01,7022.0,7075.0,0.0014313073949496632,10.126499819268867,1009.1365371399995,2017-11-02 15:00:00
2017-11-02 16:00:00,0.41806026,6990.336613696342,7080.0,6930.0,7075.0,6956.93,0.0009146060710760945,6.362850414051414,709.6359059699984,2017-11-02 16:00:00
2017-11-02 17:00:00,0.694,6962.404695804492,7010.0,6876.0,6947.1,6986.93,0.0014260059239924103,9.963403570520292,1177.599247189999,2017-11-02 17:00:00
2017-11-02 18:00:00,0.8924,6880.923655092416,6990.16,6822.0,6986.93,6866.01,0.0012564445497288638,8.626760842883876,1051.4436121699991,2017-11-02 18:00:00
2017-11-02 19:00:00,0.67942172,6940.720761070609,6985.0,6863.05,6870.79,6974.49,0.0016551516224564767,11.543838439306471,465.06038668999946,2017-11-02 19:00:00
2017-11-02 20:00:00,0.18554796,7065.450614126981,7129.83,6945.0,6975.0,7036.0,0.0013279917845185733,9.343750195872682,1126.1820086999978,2017-11-02 20:00:00
2017-11-02 21:00:00,0.775,7065.542337883189,7098.56,7033.68,7049.68,7080.0,0.0022028805296370785,15.596394149830516,538.8593657799993,2017-11-02 21:00:00
2017-11-02 22:00:00,0.00492,7054.0156067619255,7100.0,7031.29,7080.0,7031.31,0.0016982565529166317,11.940968283088242,337.63731467999867,2017-11-02 22:00:00
2017-11-02 23:00:00,0.002572,7032.023434346616,7089.99,6996.31,7031.29,7030.0,0.0015113530513026848,10.624811950657874,432.29411916999777,2017-11-02 23:00:00
2017-11-03 00:00:00,2.5,6998.177861291316,7048.54,6962.51,7030.0,6979.51,0.0016340709261345998,11.405014369665702,555.5223916499992,2017-11-03 00:00:00
2017-11-03 01:00:00,0.04448248,6986.94543629958,7009.78,6925.22,6974.11,7000.0,0.0028245699358117314,19.771989550682118,518.0341387500008,2017-11-03 01:00:00
2017-11-03 02:00:00,0.18957323,7036.87698392649,7050.0,6986.75,7000.0,7049.9,0.0034331991391775216,24.203710611287608,250.71591471999997,2017-11-03 02:00:00
2017-11-03 03:00:00,0.72329158,7186.223940748097,7242.0,7040.77,7040.77,7199.75,0.0012961898011042351,9.332242520500216,1047.2526070999977,2017-11-03 03:00:00
2017-11-03 04:00:00,0.64557571,7219.97918452859,7282.0,7172.97,7200.13,7216.5,0.002062949784087422,14.88727711686688,664.0345135599996,2017-11-03 04:00:00
2017-11-03 05:00:00,0.01899241,7192.652882070347,7243.0,7137.29,7216.67,7230.42,0.0027968671275927937,20.222524016689487,379.01265419000015,2017-11-03 05:00:00
2017-11-03 06:00:00,0.65401136,7225.222926721942,7275.0,7185.6,7234.99,7203.0,0.0023104921228636137,16.64247476098661,494.91677404000006,2017-11-03 06:00:00
2017-11-03 07:00:00,0.01999998,7298.3127587394665,7345.0,7199.41,7205.69,7322.0,0.001106623446335044,8.102696874065192,775.8023111999929,2017-11-03 07:00:00
2017-11-03 08:00:00,0.09899737,7390.905982200742,7454.16,7280.0,7334.54,7410.32,0.0007605876216312969,5.636197664326832,1325.05443547,2017-11-03 08:00:00
2017-11-03 09:00:00,0.00772447,7391.024936711257,7500.0,7327.28,7410.0,7411.51,0.0007041067206949776,5.218494001498033,884.9766829900013,2017-11-03 09:00:00
2017-11-03 10:00:00,0.02215165,7431.599089787668,7480.01,7380.33,7387.03,7425.0,0.001274193032723976,9.460883267975522,567.4944347199996,2017-11-03 10:00:00
2017-11-03 11:00:00,0.01486,7298.013468057557,7422.0,7250.0,7422.0,7317.5,0.001160620678435725,8.492841814453417,711.4719902800011,2017-11-03 11:00:00
2017-11-03 12:00:00,0.01804657,7302.906182287779,7337.3,7270.0,7317.5,7317.98,0.0017515511397661566,12.817816209785938,297.67684479999986,2017-11-03 12:00:00
2017-11-03 13:00:00,0.01566659,7232.1980919655325,7330.82,7175.0,7309.57,7220.0,0.00119867350308101,8.654422692244891,1048.0331041699974,2017-11-03 13:00:00
2017-11-03 14:00:00,0.01390296,7279.225845570816,7317.5,7159.0,7218.03,7290.94,0.001279545332886404,9.329088249354797,850.9706541699991,2017-11-03 14:00:00
2017-11-03 15:00:00,0.04619019,7334.742699059512,7370.0,7271.0,7290.93,7343.86,0.001225572659191765,9.000434028932036,776.0618860199996,2017-11-03 15:00:00
2017-11-03 16:00:00,0.00873248,7312.954325307149,7350.05,7275.16,7343.99,7294.81,0.0011836113726243084,8.63422007713353,956.1974164300004,2017-11-03 16:00:00
2017-11-03 17:00:00,0.01885045,7280.422606680344,7304.7,7252.0,7291.53,7285.1,0.0014123393415360996,10.28903333702464,727.3231221999991,2017-11-03 17:00:00
2017-11-03 18:00:00,0.00974561,7332.8258472216585,7347.91,7285.1,7295.4,7339.98,0.002471355572600757,18.139700475778103,301.2957051599997,2017-11-03 18:00:00
2017-11-03 19:00:00,0.42379867,7284.35914281866,7345.0,7256.27,7340.0,7294.0,0.0020870213251378265,15.222733545555306,362.72751947000035,2017-11-03 19:00:00
2017-11-03 20:00:00,0.02881603,7253.202970781084,7315.81,7227.01,7295.12,7227.01,0.0014547421096503298,10.51343577386403,734.1534227599996,2017-11-03 20:00:00
2017-11-03 21:00:00,0.07878258,7165.993640461622,7251.93,7131.81,7227.01,7179.08,0.001132650337104731,8.131387382101833,1263.2635818199963,2017-11-03 21:00:00
2017-11-03 22:00:00,0.00488,7211.278252893524,7240.82,7150.61,7177.44,7192.2,0.001997150542826251,14.363906134114963,320.70281337999967,2017-11-03 22:00:00
2017-11-03 23:00:00,0.14164082,7190.329251092349,7216.18,7146.82,7192.26,7146.82,0.005278172848474554,37.72215127693491,187.08887779,2017-11-03 23:00:00
2017-11-04 00:00:00,0.0200093,7063.872141847043,7169.68,7005.1,7145.24,7099.59,0.001480715801885516,10.512475099908391,1309.9234649599946,2017-11-04 00:00:00
2017-11-04 01:00:00,6.03293714,7041.827602883884,7114.46,6994.0,7098.93,7114.46,0.002043950193773601,14.541601895594534,732.5322371999976,2017-11-04 01:00:00
2017-11-04 02:00:00,1.13135838,7159.821399526773,7189.21,7097.97,7097.97,7135.0,0.004012664618990448,28.63036205649685,286.6038324500006,2017-11-04 02:00:00
2017-11-04 03:00:00,0.095903,7161.516018473477,7203.13,7115.01,7134.99,7198.98,0.0030585284261289286,22.01828496913363,153.70875128999987,2017-11-04 03:00:00
2017-11-04 04:00:00,0.04492362,7225.22861630836,7250.94,7183.62,7203.03,7239.82,0.005863668040724442,42.45190115459763,309.64589681000007,2017-11-04 04:00:00
2017-11-04 05:00:00,0.04660645,7196.124855748939,7244.76,7169.58,7232.63,7182.48,0.006989707609274784,50.203435109463946,78.83724783999997,2017-11-04 05:00:00
2017-11-04 06:00:00,0.25896339,7168.368397827777,7197.97,7135.23,7174.67,7154.52,0.003993557007642147,28.571983482315897,82.61543228000005,2017-11-04 06:00:00
2017-11-04 07:00:00,0.03953834,7226.213547506118,7260.0,7139.02,7147.14,7242.43,0.004179018276618859,30.26624733713273,135.4232878999999,2017-11-04 07:00:00
2017-11-04 08:00:00,0.00177673,7191.226690442099,7242.41,7165.17,7234.62,7174.66,0.004885052913602776,35.04859373710929,99.21685179000006,2017-11-04 08:00:00
2017-11-04 09:00:00,0.16727282,7167.433693452191,7200.0,7131.81,7174.29,7138.87,0.0031306947027523037,22.349622492637337,149.6732768900006,2017-11-04 09:00:00
2017-11-04 10:00:00,0.10199529,7126.818245837292,7167.68,7083.52,7140.29,7148.53,0.0036051024656103526,25.77118312848957,203.77160321999958,2017-11-04 10:00:00
2017-11-04 11:00:00,0.011989,7129.32677481232,7170.0,7104.02,7146.07,7124.97,0.0033978641424864185,24.20968007929146,433.22026670999963,2017-11-04 11:00:00
2017-11-04 12:00:00,0.00348761,7175.006633467151,7200.0,7120.76,7120.76,7200.0,0.0028383024456173403,20.43577760844485,385.11064868999824,2017-11-04 12:00:00
2017-11-04 13:00:00,0.03483758,7287.38294823056,7329.28,7183.61,7192.5,7329.27,0.0016684453270696935,12.228486282332094,732.51714183,2017-11-04 13:00:00
2017-11-04 14:00:00,0.001903,7330.368551021399,7350.36,7288.96,7329.99,7321.62,0.0032857313926584826,24.0568766791162,334.2261435299995,2017-11-04 14:00:00
2017-11-04 15:00:00,0.1043975,7328.782375838086,7345.0,7285.32,7321.63,7334.78,0.005091792458329275,37.347177487504396,333.15768126999933,2017-11-04 15:00:00
2017-11-04 16:00:00,0.0325,7377.103751262722,7421.38,7336.45,7344.99,7359.75,0.0025327937617433344,18.640728887990505,533.3169779900004,2017-11-04 16:00:00
2017-11-04 17:00:00,2.0,7338.278025821609,7383.4,7305.01,7359.75,7353.55,0.0039746671831149254,29.22791386439476,190.4491214099996,2017-11-04 17:00:00
2017-11-04 18:00:00,0.02386,7347.7808920180805,7372.25,7332.01,7353.56,7350.1,0.005346862584585441,39.29997468296145,108.37619075999997,2017-11-04 18:00:00
2017-11-04 19:00:00,0.00069992,7415.548946486094,7458.0,7334.74,7352.17,7458.0,0.0017706675890066443,13.205638878811554,516.7430206299997,2017-11-04 19:00:00
2017-11-04 20:00:00,0.4619569,7482.237543908441,7569.9,7407.86,7451.47,7450.02,0.0012736014481108651,9.488356260454907,959.2783305499984,2017-11-04 20:00:00
2017-11-04 21:00:00,0.00856315,7450.301017881661,7488.0,7430.84,7472.88,7449.97,0.0028380240547155305,21.14319406690906,228.54980638999996,2017-11-04 21:00:00
2017-11-04 22:00:00,0.00152874,7399.106406299306,7449.99,7370.0,7449.81,7415.46,0.0022389823375047364,16.603083964472873,372.6215358900012,2017-11-04 22:00:00
2017-11-04 23:00:00,0.00691982,7378.8226445046985,7445.48,7339.47,7413.46,7388.83,0.0017988909333748846,13.291699295248348,530.5958701599992,2017-11-04 23:00:00
2017-11-05 00:00:00,0.0527526,7315.728245237896,7388.79,7275.16,7388.79,7330.04,0.001778203153090656,13.034300240280631,633.4381182000009,2017-11-05 00:00:00
2017-11-05 01:00:00,0.00959,7389.90542337641,7419.35,7327.98,7329.92,7393.37,0.0059988069719665235,44.351399502328135,180.94377351000006,2017-11-05 01:00:00
2017-11-05 02:00:00,0.00964444,7356.341358218325,7397.78,7316.15,7388.84,7356.77,0.005734949227375478,42.1907024274791,246.70141093999993,2017-11-05 02:00:00
2017-11-05 03:00:00,0.00780083,7392.644861964976,7421.17,7330.64,7356.77,7400.7,0.006329149347794475,46.840135578222565,130.41133851000012,2017-11-05 03:00:00
2017-11-05 04:00:00,0.00947,7409.671348885426,7421.39,7378.74,7400.7,7421.38,0.003915899249839445,29.06137637477346,79.82926474000044,2017-11-05 04:00:00
2017-11-05 05:00:00,1.02586275,7443.642495631355,7458.0,7412.22,7421.38,7451.73,0.005145863617992946,38.345586298106575,240.8197990599996,2017-11-05 05:00:00
2017-11-05 06:00:00,0.027,7475.144178913495,7490.14,7438.56,7451.72,7475.0,0.0021561058983869735,16.116891590442627,258.4688019399966,2017-11-05 06:00:00
2017-11-05 07:00:00,0.05832736,7403.490458931013,7475.0,7347.91,7474.91,7429.99,0.0015944584973908236,11.846810691028844,349.9710987399995,2017-11-05 07:00:00
2017-11-05 08:00:00,0.00700388,7430.648180119689,7448.0,7414.14,7420.68,7444.44,0.0024213367255848947,18.025495973413214,101.57867062999998,2017-11-05 08:00:00
2017-11-05 09:00:00,0.03984387,7428.414496224922,7480.0,7386.6,7441.8,7435.25,0.0014274785038308432,10.613659545608277,289.3334625200004,2017-11-05 09:00:00
2017-11-05 10:00:00,0.03527,7429.258445199401,7464.23,7395.0,7421.42,7463.5,0.002394555852304954,17.871767603678023,157.17307147,2017-11-05 10:00:00
2017-11-05 11:00:00,0.02259533,7527.550062333573,7577.0,7440.0,7463.49,7547.78,0.0019058410245008847,14.384868767907287,823.438569319999,2017-11-05 11:00:00
2017-11-05 12:00:00,0.5,7526.2436347371,7577.0,7475.58,7547.58,7543.54,0.002891300255190858,21.810639127042442,422.8942249099998,2017-11-05 12:00:00
2017-11-05 13:00:00,1.408,7572.745153864169,7589.98,7498.84,7533.99,7571.0,0.002960179775896437,22.41152108331192,381.62466667999996,2017-11-05 13:00:00
2017-11-05 14:00:00,0.04462004,7560.041056019051,7590.0,7522.41,7576.61,7539.48,0.0025680646865884438,19.36187234323984,285.0474975500003,2017-11-05 14:00:00
2017-11-05 15:00:00,0.00521665,7515.4914942097475,7563.17,7475.0,7551.06,7512.0,0.0015894524148601843,11.939966540429705,498.15476008999997,2017-11-05 15:00:00
2017-11-05 16:00:00,0.19245842,7516.5176731869215,7552.42,7476.0,7512.1,7482.16,0.001821868223893176,13.631509550084566,334.01363879999917,2017-11-05 16:00:00
2017-11-05 17:00:00,0.00891615,7508.744983851292,7529.23,7473.01,7495.0,7500.11,0.003385163191402658,25.38909630347099,183.99079089999984,2017-11-05 17:00:00
2017-11-05 18:00:00,0.03380789,7542.926948231146,7563.17,7496.95,7513.0,7528.0,0.002815724430981475,21.196773516428543,306.07927800999977,2017-11-05 18:00:00
2017-11-05 19:00:00,0.00527081,7557.046442508489,7570.56,7521.0,7528.0,7570.0,0.0022286072991074797,16.87055725424362,307.01847799999985,2017-11-05 19:00:00
2017-11-05 20:00:00,1.96758213,7515.311421655138,7570.56,7475.0,7570.0,7534.78,0.0012835319110307008,9.671130572595903,436.3065741799979,2017-11-05 20:00:00
2017-11-05 21:00:00,0.0015314,7397.548216926901,7539.97,7314.0,7524.13,7348.5,0.0006265664389069555,4.604323476307763,1308.2558910900102,2017-11-05 21:00:00
2017-11-05 22:00:00,0.00228455,7378.079728660345,7421.39,7302.33,7348.5,7351.59,0.0009970890557684147,7.33018993149652,638.3133855999992,2017-11-05 22:00:00
2017-11-05 23:00:00,0.20249473,7350.493354889973,7394.98,7280.0,7343.86,7372.72,0.0012301021954892431,9.069199058727452,624.5203323699984,2017-11-05 23:00:00
2017-11-06 00:00:00,0.00956,7339.222593540865,7413.0,7288.51,7373.3,7349.99,0.001631058065726766,11.988260472511072,386.31001144999965,2017-11-06 00:00:00
2017-11-06 01:00:00,0.0683,7348.934925297386,7369.97,7304.82,7349.98,7351.51,0.0024658484905858177,18.127709837026547,304.3743968000006,2017-11-06 01:00:00
2017-11-06 02:00:00,0.20674691,7333.789447788474,7388.59,7300.0,7351.59,7327.49,0.0038467187786308103,28.186793383229475,267.20121907999993,2017-11-06 02:00:00
2017-11-06 03:00:00,0.37023,7224.100440486081,7326.8,7200.0,7315.21,7227.39,0.001541669269851272,11.142245064230385,823.572202670002,2017-11-06 03:00:00
2017-11-06 04:00:00,0.06798544,7144.123931440142,7232.98,7073.95,7213.03,7188.5,0.0007904333050474472,5.682029813333574,1033.8374541499982,2017-11-06 04:00:00
2017-11-06 05:00:00,0.03449018,7277.9574732899555,7336.44,7186.7,7188.5,7289.2,0.001388187322006858,10.118775027572388,568.5527231199998,2017-11-06 05:00:00
2017-11-06 06:00:00,1.84593662,7303.88465449896,7334.96,7249.33,7290.16,7307.5,0.001389162595128468,10.15130566390128,526.3623742499999,2017-11-06 06:00:00
2017-11-06 07:00:00,0.47771855,7278.690191209226,7324.65,7223.8,7309.73,7293.25,0.0015225165802749783,11.104094049090484,503.81349877,2017-11-06 07:00:00
2017-11-06 08:00:00,0.00922611,7349.92668521292,7400.0,7277.0,7292.92,7350.05,0.0017778988263778446,13.067645268818477,626.2165535899993,2017-11-06 08:00:00
2017-11-06 09:00:00,0.01673356,7306.614422049995,7350.04,7275.16,7350.04,7326.11,0.001708922547555416,12.519754564871208,685.1618936699994,2017-11-06 09:00:00
2017-11-06 10:00:00,0.00174855,7295.988600901704,7334.18,7250.0,7315.1,7314.61,0.002283118594424151,16.70012210196084,435.1066835199999,2017-11-06 10:00:00
2017-11-06 11:00:00,1.98767088,7330.77528547021,7351.64,7290.0,7314.61,7316.0,0.00246263554877681,18.01664167485114,429.9372091099998,2017-11-06 11:00:00
2017-11-06 12:00:00,0.000995,7396.995176478393,7421.39,7296.31,7316.0,7417.87,0.002290510783811618,16.990711227912687,684.8403736399988,2017-11-06 12:00:00
2017-11-06 13:00:00,0.07755,7355.007149700713,7417.91,7322.87,7416.96,7349.38,0.0021488531473602764,15.792738344146668,435.80931468,2017-11-06 13:00:00
2017-11-06 14:00:00,0.01067776,7284.225709744921,7349.98,7231.76,7349.38,7280.65,0.0013903423340320725,10.122595914270608,1135.6094216299987,2017-11-06 14:00:00
2017-11-06 15:00:00,0.00671636,7241.323166802889,7280.01,7205.0,7280.01,7270.1,0.0012594998958421549,9.156690192762051,659.0759934900009,2017-11-06 15:00:00
2017-11-06 16:00:00,1.11232311,7177.157289216096,7280.66,7131.81,7267.02,7168.16,0.0008926304354731827,6.398517782341449,1033.1131397300005,2017-11-06 16:00:00
2017-11-06 17:00:00,0.01657986,7078.041235019454,7179.71,7030.33,7168.23,7117.9,0.0005514236418397517,3.9249783402511684,1824.7121894099987,2017-11-06 17:00:00
2017-11-06 18:00:00,0.0485,7030.247069581725,7131.81,6961.5,7117.86,7001.17,0.0007365160922392918,5.156474369502963,1667.1671057700005,2017-11-06 18:00:00
2017-11-06 19:00:00,0.0761,6988.1548581356465,7049.86,6932.14,7000.01,7032.0,0.000792953656878172,5.576050115167305,1637.9752644699931,2017-11-06 19:00:00
2017-11-06 20:00:00,0.019,7109.848423281153,7150.0,7010.49,7032.0,7112.87,0.0011399024216162878,8.107977737641844,1135.2837141299974,2017-11-06 20:00:00
2017-11-06 21:00:00,0.10908688,7109.1462753694295,7149.36,7061.2,7112.54,7134.39,0.0020896198200305877,14.908162747828026,497.23605826000016,2017-11-06 21:00:00
2017-11-06 22:00:00,0.6064564,7046.0764395765345,7174.31,6955.1,7132.92,6968.08,0.000918913976255534,6.4030660996666615,1188.280227900001,2017-11-06 22:00:00
2017-11-06 23:00:00,0.00482666,6968.665428596652,7013.37,6922.07,6968.08,6967.68,0.0016402494856331245,11.42873353605621,833.579734169998,2017-11-06 23:00:00
2017-11-07 00:00:00,0.005,7052.8925357076505,7096.99,6945.0,6967.64,7071.97,0.0015900656158951657,11.244896333642135,540.2844478099992,2017-11-07 00:00:00
2017-11-07 01:00:00,0.68474255,7082.742322518849,7129.99,7031.95,7076.03,7057.51,0.0026471562163413506,18.682331468391247,246.58511709999965,2017-11-07 01:00:00
2017-11-07 02:00:00,0.00996,7060.366545405909,7098.88,6991.29,7057.1,7085.85,0.0021678629363724787,15.361151587694929,286.2074180699995,2017-11-07 02:00:00
2017-11-07 03:00:00,0.00352604,7122.954064286753,7158.0,7073.71,7085.85,7135.0,0.002925754241307033,20.87525651172568,368.0563897600015,2017-11-07 03:00:00
2017-11-07 04:00:00,0.75507068,7153.71618347337,7200.0,7092.98,7135.0,7200.0,0.0021452520687941304,15.445814895317739,252.13671903999997,2017-11-07 04:00:00
2017-11-07 05:00:00,0.13806573,7161.338455134811,7204.26,7102.8,7200.0,7131.56,0.0018833827267522526,13.431456918797295,721.5959453899999,2017-11-07 05:00:00
2017-11-07 06:00:00,8.4220123,7156.1449941599085,7203.13,7076.95,7131.56,7203.13,0.0018615790282400198,13.409195745686535,556.0053853800008,2017-11-07 06:00:00
2017-11-07 07:00:00,0.01952879,7171.287466669334,7203.13,7147.84,7203.13,7180.0,0.003302347370618263,23.710854121039127,249.64733265999982,2017-11-07 07:00:00
2017-11-07 08:00:00,0.01999998,7183.186604710909,7203.13,7150.0,7182.89,7201.0,0.002591450289911335,18.661033537651523,328.11268165999974,2017-11-07 08:00:00
2017-11-07 09:00:00,0.0082474,7171.335941247119,7218.01,7131.81,7201.0,7153.52,0.0017878578643594992,12.789476989852966,471.27043993000115,2017-11-07 09:00:00
2017-11-07 10:00:00,0.239336,7151.24991956055,7177.45,7130.0,7153.52,7160.0,0.0027194963218906795,19.471593664737266,445.44645957000057,2017-11-07 10:00:00
2017-11-07 11:00:00,0.0526389,7185.55759964907,7203.13,7143.25,7151.63,7195.0,0.0020613369178135513,14.831319123668502,445.58707786000036,2017-11-07 11:00:00
2017-11-07 12:00:00,0.20157268,7206.555178962617,7244.69,7176.31,7194.8,7209.52,0.000977517362617178,7.047430976135798,810.7045692500033,2017-11-07 12:00:00
2017-11-07 13:00:00,0.25384,7079.792480596278,7207.98,7048.0,7184.0,7067.5,0.001239346075674977,8.7590783898329,982.8231564199975,2017-11-07 13:00:00
2017-11-07 14:00:00,5.0,7028.501451180944,7089.0,6970.0,7068.01,7016.0,0.0010934634561182391,7.6717396081255655,865.306151279999,2017-11-07 14:00:00
2017-11-07 15:00:00,0.00814287,7033.4376215565035,7061.2,7000.0,7023.24,7051.0,0.0016516665086388892,11.645900552412808,594.77218134,2017-11-07 15:00:00
2017-11-07 16:00:00,1.7715,6998.584977299984,7061.1,6956.88,7051.01,6988.06,0.0015039747890089837,10.50986606408212,517.4273850199997,2017-11-07 16:00:00
2017-11-07 17:00:00,0.0093968,7039.9111556712305,7100.0,6977.67,6977.67,7092.88,0.0019798238711108483,14.042653138924713,468.01140376000006,2017-11-07 17:00:00
2017-11-07 18:00:00,0.73898703,7096.548307926879,7124.0,7058.71,7095.44,7108.89,0.002167774679223292,15.41047173938367,360.8938819399999,2017-11-07 18:00:00
2017-11-07 19:00:00,0.115,7094.698080559177,7131.81,7054.49,7113.84,7085.49,0.0017641103744006205,12.499586416711852,620.6403527000007,2017-11-07 19:00:00
2017-11-07 20:00:00,0.34793042,7027.625002972758,7095.49,6993.0,7085.5,7033.82,0.0015908725715559418,11.189911311261614,541.9821945200005,2017-11-07 20:00:00
2017-11-07 21:00:00,0.02487427,7044.068941676779,7076.0,7010.65,7024.74,7074.28,0.002513684470344649,17.782507774869742,267.5431049300003,2017-11-07 21:00:00
2017-11-07 22:00:00,0.79298663,7069.370076251192,7081.98,7041.01,7074.05,7080.0,0.0034585598312727637,24.486603605411165,136.1855396299998,2017-11-07 22:00:00
2017-11-07 23:00:00,0.14311259,7120.079877911248,7148.61,7079.89,7080.0,7130.28,0.0017888226801965905,12.754806580152145,557.0399614899997,2017-11-07 23:00:00
2017-11-08 00:00:00,0.00992,7101.411868823799,7140.0,7083.0,7131.38,7116.7,0.0029156558457658736,20.749847957561993,380.90660638999947,2017-11-08 00:00:00
2017-11-08 01:00:00,0.04312317,7274.279903638608,7347.91,7083.2,7116.48,7304.17,0.0008209786146584351,5.9965673678297025,1313.7554035700007,2017-11-08 01:00:00
2017-11-08 02:00:00,0.01367331,7301.545245517229,7336.67,7270.0,7305.99,7315.63,0.0027763870005617255,20.311020032919377,444.8607212999993,2017-11-08 02:00:00
2017-11-08 03:00:00,0.01354723,7362.198419789003,7379.0,7313.64,7317.12,7363.13,0.0028348695851226143,20.873513288303876,628.4157703799989,2017-11-08 03:00:00
2017-11-08 04:00:00,0.00834,7339.895847679117,7377.97,7298.24,7362.88,7377.96,0.0020137141683907183,14.857102585819984,398.0278375900003,2017-11-08 04:00:00
2017-11-08 05:00:00,0.00473,7399.593339289538,7430.0,7341.84,7377.97,7427.77,0.0013638143099953526,10.130099017354182,562.708768929998,2017-11-08 05:00:00
2017-11-08 06:00:00,0.05,7423.266240102131,7450.0,7359.95,7427.77,7411.61,0.0017304622296263911,12.825511165721256,590.0025110100006,2017-11-08 06:00:00
2017-11-08 07:00:00,0.27562329,7364.535626499593,7419.82,7347.91,7411.6,7355.22,0.00195808507802588,14.402146527597514,569.6926603999995,2017-11-08 07:00:00
2017-11-08 08:00:00,0.04592982,7389.564522914304,7414.62,7347.91,7355.22,7391.99,0.0025321518044622016,18.71764081706655,493.31428090999947,2017-11-08 08:00:00
2017-11-08 09:00:00,0.00069207,7369.857441885721,7410.91,7349.65,7391.99,7377.98,0.0031817086484956987,23.474582774428292,359.7417763800001,2017-11-08 09:00:00
2017-11-08 10:00:00,0.01157445,7376.929464868019,7399.94,7365.0,7378.0,7379.99,0.0025751938592808075,19.004904929553767,274.8436353699996,2017-11-08 10:00:00
2017-11-08 11:00:00,0.01286213,7459.592041294015,7490.58,7365.89,7365.89,7450.01,0.001339383719890552,9.978422107021812,631.2830088099979,2017-11-08 11:00:00
2017-11-08 12:00:00,0.03781402,7488.465252251955,7529.56,7433.53,7450.0,7474.0,0.0015785861384064511,11.798352798449816,684.533325019999,2017-11-08 12:00:00
2017-11-08 13:00:00,0.5,7477.085944022681,7499.99,7429.46,7474.0,7472.75,0.0018212757706563417,13.609938515172178,535.64051522,2017-11-08 13:00:00
2017-11-08 14:00:00,0.03399977,7515.84330564292,7549.7,7462.01,7484.76,7516.6,0.0014300216051889934,10.748900397563588,639.5706485200008,2017-11-08 14:00:00
2017-11-08 15:00:00,0.00755252,7501.611269188883,7537.57,7480.0,7514.5,7493.79,0.0018292243893707255,13.70782343682245,636.15687737,2017-11-08 15:00:00
2017-11-08 16:00:00,0.254415,7458.702807038898,7493.86,7421.39,7493.86,7484.99,0.002201686051778737,16.47959808070333,603.4123065299995,2017-11-08 16:00:00
2017-11-08 17:00:00,0.159,7738.466521217683,7888.0,7474.81,7484.86,7723.7,0.0003217967624298822,2.485461653979681,4508.718080480007,2017-11-08 17:00:00
2017-11-08 18:00:00,0.73737349,7360.580436773697,7739.55,7080.01,7728.99,7342.0,0.00027389476617730536,2.010935373273776,4435.1476729500055,2017-11-08 18:00:00
2017-11-08 19:00:00,0.02183413,7325.379602892494,7417.89,7177.77,7342.0,7221.47,0.0006867490382620338,4.959337577338129,2349.3669571799915,2017-11-08 19:00:00
2017-11-08 20:00:00,0.46105887,7246.268564478882,7343.95,7150.0,7202.01,7269.94,0.0008506072926039861,6.183863980793423,1402.846376949999,2017-11-08 20:00:00
2017-11-08 21:00:00,0.02528989,7279.6472116541245,7347.0,7225.13,7270.0,7265.1,0.0015417365118540198,11.20086993227064,604.0587303999991,2017-11-08 21:00:00
2017-11-08 22:00:00,0.00197467,7395.966835291028,7463.04,7257.6,7257.6,7399.89,0.0009995815336373563,7.396793394947737,944.8423897399989,2017-11-08 22:00:00
2017-11-08 23:00:00,0.93688517,7457.044240893524,7495.6,7347.91,7400.0,7450.32,0.0013395789910530846,9.980292148622617,687.873688199999,2017-11-08 23:00:00
2017-11-09 00:00:00,0.5,7361.419546900998,7466.57,7295.43,7465.06,7360.0,0.0015473532058351662,11.388519594946823,934.0811157399995,2017-11-09 00:00:00
2017-11-09 01:00:00,0.43033198,7350.994501229551,7421.27,7276.0,7360.0,7410.01,0.0017745948027643723,13.149765234432026,564.7086202799998,2017-11-09 01:00:00
2017-11-09 02:00:00,0.00283485,7414.451831837229,7490.0,7350.01,7410.01,7390.15,0.0015418250774185008,11.394318595884332,581.2189729999993,2017-11-09 02:00:00
2017-11-09 03:00:00,0.02126398,7367.390359899942,7426.54,7338.0,7385.56,7338.0,0.0019512970845302422,14.318618006282918,461.5054252400004,2017-11-09 03:00:00
